route_id,service_id,trip_id,direction_id,wheelchair_accessible,bikes_allowed,shape_id
543,3511,1255285022,1,1,0,2543
543,3511,1255285032,1,1,0,2543
543,3511,1255285042,1,1,0,2543
543,3511,1255285052,1,1,0,2543
543,3511,1255285062,1,1,0,2543
543,3511,1255285072,1,1,0,2543
543,3511,1255285082,1,1,0,2543
543,3511,1255285092,1,1,0,2543
543,3511,1255285112,1,1,1,2543
543,3511,1255285122,1,1,1,2543
543,3511,1255285132,1,1,1,2543
543,3511,1255285142,1,1,1,2543
543,3511,1255285152,1,1,1,2543
543,3511,1255285162,1,1,1,2543
543,3511,1255285172,1,1,1,2543
543,3511,1255285182,1,1,1,2543
543,3511,1255285192,1,1,1,2543
543,3511,1255285202,1,1,1,2543
547,3511,1255235251,0,1,1,1547
547,3511,1255235261,0,1,1,1547
547,3511,1255235271,0,1,1,1547
547,3511,1255235281,0,1,1,1547
547,3511,1255235291,0,1,1,1547
547,3511,1255235301,0,1,1,1547
547,3511,1255235311,0,1,1,1547
547,3511,1255235321,0,1,1,1547
547,3511,1255235331,0,1,1,1547
547,3511,1255235341,0,1,1,1547
547,3511,1255235351,0,1,1,1547
547,3511,1255235361,0,1,1,1547
547,3511,1255235371,0,1,0,1547
547,3511,1255235411,0,1,0,1547
547,3511,1255235421,0,1,0,1547
547,3511,1255235431,0,1,0,1547
547,3511,1255235441,0,1,0,1547
547,3511,1255235451,0,1,0,1547
547,3511,1255236161,0,1,1,1547
547,3511,1255236171,0,1,1,1547
547,3511,1255236181,0,1,1,1547
547,3511,1255236191,0,1,1,1547
547,3511,1255236201,0,1,1,1547
547,3511,1255236211,0,1,1,1547
547,3511,1255236221,0,1,1,1547
547,3511,1255236231,0,1,1,1547
547,3511,1255236241,0,1,1,1547
547,3511,1255236251,0,1,1,1547
547,3511,1255236261,0,1,1,1547
547,3511,1255235252,1,1,1,2547
547,3511,1255235262,1,1,1,2547
547,3511,1255235272,1,1,1,2547
547,3511,1255235282,1,1,1,2547
547,3511,1255235292,1,1,1,2547
547,3511,1255235302,1,1,1,2547
547,3511,1255235312,1,1,1,2547
547,3511,1255235322,1,1,1,2547
547,3511,1255235332,1,1,1,2547
547,3511,1255235342,1,1,1,2547
547,3511,1255235352,1,1,1,2547
547,3511,1255235362,1,1,1,2547
547,3511,1255235372,1,1,0,2547
547,3511,1255235412,1,1,0,2547
547,3511,1255235422,1,1,0,2547
547,3511,1255235432,1,1,0,2547
547,3511,1255235452,1,1,0,2547
547,3511,1255236162,1,1,1,2547
547,3511,1255236172,1,1,1,2547
547,3511,1255236182,1,1,1,2547
547,3511,1255236192,1,1,1,2547
547,3511,1255236202,1,1,1,2547
547,3511,1255236212,1,1,1,2547
547,3511,1255236222,1,1,1,2547
547,3511,1255236232,1,1,1,2547
547,3511,1255236242,1,1,1,2547
547,3511,1255236252,1,1,1,2547
547,3511,1255236262,1,1,1,2547
550,3511,1255268731,0,1,0,1550
550,3511,1255268741,0,1,0,1550
550,3511,1255273541,0,1,0,1550
550,3511,1255273551,0,1,0,1550
550,3511,1255273571,0,1,0,1550
550,3511,1255273581,0,1,0,1550
550,3511,1255273591,0,1,0,1550
550,3511,1255273601,0,1,0,1550
550,3511,1255273611,0,1,0,1550
550,3511,1255273621,0,1,0,1550
550,3511,1255273631,0,1,0,1550
550,3511,1255273641,0,1,0,1550
550,3511,1255273651,0,1,0,1550
550,3511,1255273661,0,1,0,1550
550,3511,1255273671,0,1,0,1550
550,3511,1255273681,0,1,0,1550
550,3511,1255273691,0,1,0,1550
550,3511,1255273701,0,1,0,1550
550,3511,1255273721,0,1,0,1550
550,3511,1255273731,0,1,0,1550
550,3511,1255273741,0,1,0,1550
550,3511,1255273751,0,1,0,1550
550,3511,1255273761,0,1,0,1550
550,3511,1255273771,0,1,0,1550
550,3511,1255273781,0,1,0,1550
550,3511,1255273791,0,1,0,1550
550,3511,1255273801,0,1,0,1550
550,3511,1255273811,0,1,0,1550
550,3511,1255273821,0,1,0,1550
550,3511,1255273831,0,1,0,1550
550,3511,1255273841,0,1,0,1550
550,3511,1255273851,0,1,0,1550
550,3511,1255273861,0,1,0,1550
550,3511,1255273871,0,1,0,1550
550,3511,1255273881,0,1,0,1550
550,3511,1255273891,0,1,0,1550
550,3511,1255273901,0,1,0,1550
550,3511,1255273911,0,1,0,1550
550,3511,1255273921,0,1,0,1550
550,3511,1255273931,0,1,0,1550
550,3511,1255273941,0,1,0,1550
550,3511,1255273951,0,1,0,1550
550,3511,1255273961,0,1,0,1550
550,3511,1255273971,0,1,0,1550
550,3511,1255273981,0,1,0,1550
550,3511,1255273991,0,1,0,1550
550,3511,1255274001,0,1,0,1550
550,3511,1255274011,0,1,0,1550
550,3511,1255274021,0,1,0,1550
550,3511,1255274031,0,1,0,1550
550,3511,1255274041,0,1,0,1550
550,3511,1255274051,0,1,0,1550
550,3511,1255274061,0,1,0,1550
550,3511,1255274071,0,1,0,1550
550,3511,1255274081,0,1,0,1550
550,3511,1255274091,0,1,0,1550
550,3511,1255274101,0,1,0,1550
550,3511,1255274111,0,1,0,1550
550,3511,1255268732,1,1,0,2550
550,3511,1255268742,1,1,0,2550
550,3511,1255273542,1,1,0,2550
550,3511,1255273562,1,1,0,2550
550,3511,1255273572,1,1,0,2550
550,3511,1255273582,1,1,0,2550
550,3511,1255273592,1,1,0,2550
550,3511,1255273602,1,1,0,2550
550,3511,1255273612,1,1,0,2550
550,3511,1255273622,1,1,0,2550
550,3511,1255273632,1,1,0,2550
550,3511,1255273642,1,1,0,2550
550,3511,1255273652,1,1,0,2550
550,3511,1255273662,1,1,0,2550
550,3511,1255273672,1,1,0,2550
550,3511,1255273682,1,1,0,2550
550,3511,1255273692,1,1,0,2550
550,3511,1255273712,1,1,0,2550
550,3511,1255273722,1,1,0,2550
550,3511,1255273732,1,1,0,2550
550,3511,1255273742,1,1,0,2550
550,3511,1255273752,1,1,0,2550
550,3511,1255273762,1,1,0,2550
550,3511,1255273772,1,1,0,2550
550,3511,1255273782,1,1,0,2550
550,3511,1255273792,1,1,0,2550
550,3511,1255273802,1,1,0,2550
550,3511,1255273812,1,1,0,2550
550,3511,1255273822,1,1,0,2550
550,3511,1255273832,1,1,0,2550
550,3511,1255273842,1,1,0,2550
550,3511,1255273862,1,1,0,2550
550,3511,1255273882,1,1,0,2550
550,3511,1255273892,1,1,0,2550
550,3511,1255273902,1,1,0,2550
550,3511,1255273912,1,1,0,2550
550,3511,1255273922,1,1,0,2550
550,3511,1255273932,1,1,0,2550
550,3511,1255273942,1,1,0,2550
550,3511,1255273952,1,1,0,2550
550,3511,1255273962,1,1,0,2550
550,3511,1255273972,1,1,0,2550
550,3511,1255273982,1,1,0,2550
550,3511,1255273992,1,1,0,2550
550,3511,1255274002,1,1,0,2550
550,3511,1255274012,1,1,0,2550
550,3511,1255274022,1,1,0,2550
550,3511,1255274032,1,1,0,2550
550,3511,1255274042,1,1,0,2550
550,3511,1255274052,1,1,0,2550
550,3511,1255274062,1,1,0,2550
550,3511,1255274072,1,1,0,2550
550,3511,1255274082,1,1,0,2550
550,3511,1255274092,1,1,0,2550
550,3511,1255274102,1,1,0,2550
550,3511,1255274112,1,1,0,2550
551,3511,1260007101,0,1,0,1551
551,3511,1260007111,0,1,0,1551
551,3511,1260007121,0,1,0,1551
551,3511,1260007131,0,1,0,1551
551,3511,1260007141,0,1,0,1551
551,3511,1260007151,0,1,0,1551
551,3511,1260007161,0,1,0,1551
551,3511,1260007171,0,1,0,1551
551,3511,1260007181,0,1,0,1551
551,3511,1260007191,0,1,0,1551
551,3511,1260007201,0,1,0,1551
551,3511,1260007211,0,1,0,1551
551,3511,1260007221,0,1,0,1551
551,3511,1260007231,0,1,0,1551
551,3511,1260007241,0,1,0,1551
551,3511,1260007251,0,1,0,1551
551,3511,1260007261,0,1,0,1551
551,3511,1260007271,0,1,0,1551
551,3511,1260007281,0,1,0,1551
551,3511,1260007291,0,1,0,1551
551,3511,1260007301,0,1,0,1551
551,3511,1260007311,0,1,0,1551
551,3511,1260007321,0,1,0,1551
551,3511,1260007341,0,1,0,1551
551,3511,1260007351,0,1,0,1551
551,3511,1260007361,0,1,0,1551
551,3511,1260007371,0,1,0,1551
551,3511,1260007381,0,1,0,1551
551,3511,1260007391,0,1,0,1551
551,3511,1260007401,0,1,0,1551
551,3511,1260007102,1,1,0,2551
551,3511,1260007112,1,1,0,2551
551,3511,1260007122,1,1,0,2551
551,3511,1260007132,1,1,0,2551
551,3511,1260007142,1,1,0,2551
551,3511,1260007152,1,1,0,2551
551,3511,1260007162,1,1,0,2551
551,3511,1260007172,1,1,0,2551
551,3511,1260007182,1,1,0,2551
551,3511,1260007192,1,1,0,2551
551,3511,1260007202,1,1,0,2551
551,3511,1260007212,1,1,0,2551
551,3511,1260007222,1,1,0,2551
551,3511,1260007232,1,1,0,2551
551,3511,1260007242,1,1,0,2551
551,3511,1260007252,1,1,0,2551
551,3511,1260007262,1,1,0,2551
551,3511,1260007272,1,1,0,2551
551,3511,1260007282,1,1,0,2551
551,3511,1260007292,1,1,0,2551
551,3511,1260007302,1,1,0,2551
551,3511,1260007312,1,1,0,2551
551,3511,1260007322,1,1,0,2551
551,3511,1260007332,1,1,0,2551
551,3511,1260007342,1,1,0,2551
551,3511,1260007352,1,1,0,2551
551,3511,1260007362,1,1,0,2551
551,3511,1260007372,1,1,0,2551
551,3511,1260007382,1,1,0,2551
551,3511,1260007392,1,1,0,2551
551,3511,1260007402,1,1,0,2551
555,3511,1255248011,0,1,0,1555
555,3511,1255248021,0,1,0,1555
555,3511,1255248031,0,1,0,1555
555,3511,1255248041,0,1,0,1555
555,3511,1255248051,0,1,0,1555
555,3511,1255248061,0,1,0,1555
555,3511,1255248071,0,1,0,1555
555,3511,1255248081,0,1,0,1555
555,3511,1255248091,0,1,0,1555
555,3511,1255248101,0,1,0,1555
555,3511,1255248111,0,1,0,1555
555,3511,1255248121,0,1,0,1555
555,3511,1255248131,0,1,0,1555
555,3511,1255248141,0,1,0,1555
555,3511,1255248151,0,1,0,1555
555,3511,1255248171,0,1,0,1555
555,3511,1255248181,0,1,0,1555
555,3511,1255248191,0,1,0,1555
555,3511,1255248201,0,1,0,1555
555,3511,1255248211,0,1,0,1555
555,3511,1255248221,0,1,0,1555
555,3511,1255248231,0,1,0,1555
555,3511,1255248241,0,1,0,1555
555,3511,1255248251,0,1,0,1555
555,3511,1255248261,0,1,0,1555
555,3511,1255248271,0,1,0,1555
555,3511,1255248281,0,1,0,1555
555,3511,1255248291,0,1,0,1555
555,3511,1255248301,0,1,0,1555
555,3511,1255248311,0,1,0,1555
555,3511,1255248321,0,1,0,1555
555,3511,1255248331,0,1,0,1555
555,3511,1255248341,0,1,0,1555
555,3511,1255248351,0,1,0,1555
555,3511,1255248361,0,1,0,1555
555,3511,1255248371,0,1,0,1555
555,3511,1255248381,0,1,0,1555
555,3511,1255248391,0,1,0,1555
555,3511,1255248401,0,1,0,1555
555,3511,1255248411,0,1,0,1555
555,3511,1255248421,0,1,0,1555
555,3511,1255248431,0,1,0,1555
555,3511,1255248441,0,1,0,1555
555,3511,1255248451,0,1,0,1555
555,3511,1255248461,0,1,0,1555
555,3511,1255248471,0,1,0,1555
555,3511,1255248481,0,1,0,1555
555,3511,1255260611,0,1,0,1555
555,3511,1255260621,0,1,0,1555
555,3511,1255260631,0,1,0,1555
555,3511,1255260641,0,1,0,1555
555,3511,1255260651,0,1,0,1555
555,3511,1255266171,0,1,0,1555
555,3511,1255266181,0,1,0,1555
555,3511,1255266191,0,1,0,1555
555,3511,1255266201,0,1,0,1555
555,3511,1255266211,0,1,0,1555
555,3511,1255266221,0,1,0,1555
555,3511,1255266231,0,1,0,1555
555,3511,1255266241,0,1,0,1555
555,3511,1255266251,0,1,0,1555
555,3511,1255266261,0,1,0,1555
555,3511,1255266271,0,1,0,1555
555,3511,1255248012,1,1,0,2555
555,3511,1255248022,1,1,0,2555
555,3511,1255248032,1,1,0,2555
555,3511,1255248042,1,1,0,2555
555,3511,1255248052,1,1,0,2555
555,3511,1255248062,1,1,0,2555
555,3511,1255248072,1,1,0,2555
555,3511,1255248082,1,1,0,2555
555,3511,1255248092,1,1,0,2555
555,3511,1255248102,1,1,0,2555
555,3511,1255248112,1,1,0,2555
555,3511,1255248122,1,1,0,2555
555,3511,1255248132,1,1,0,2555
555,3511,1255248142,1,1,0,2555
555,3511,1255248152,1,1,0,2555
555,3511,1255248162,1,1,0,2555
555,3511,1255248172,1,1,0,2555
555,3511,1255248182,1,1,0,2555
555,3511,1255248192,1,1,0,2555
555,3511,1255248202,1,1,0,2555
555,3511,1255248212,1,1,0,2555
555,3511,1255248222,1,1,0,2555
555,3511,1255248232,1,1,0,2555
555,3511,1255248242,1,1,0,2555
555,3511,1255248252,1,1,0,2555
555,3511,1255248262,1,1,0,2555
555,3511,1255248272,1,1,0,2555
555,3511,1255248282,1,1,0,2555
555,3511,1255248292,1,1,0,2555
555,3511,1255248302,1,1,0,2555
555,3511,1255248312,1,1,0,2555
555,3511,1255248322,1,1,0,2555
555,3511,1255248332,1,1,0,2555
555,3511,1255248342,1,1,0,2555
555,3511,1255248352,1,1,0,2555
555,3511,1255248362,1,1,0,2555
555,3511,1255248372,1,1,0,2555
555,3511,1255248382,1,1,0,2555
555,3511,1255248392,1,1,0,2555
555,3511,1255248402,1,1,0,2555
555,3511,1255248412,1,1,0,2555
555,3511,1255248422,1,1,0,2555
555,3511,1255248432,1,1,0,2555
555,3511,1255248442,1,1,0,2555
555,3511,1255248452,1,1,0,2555
555,3511,1255248462,1,1,0,2555
555,3511,1255248472,1,1,0,2555
555,3511,1255248482,1,1,0,2555
555,3511,1255260612,1,1,0,2555
555,3511,1255260622,1,1,0,2555
555,3511,1255260632,1,1,0,2555
555,3511,1255260642,1,1,0,2555
555,3511,1255260652,1,1,0,2555
555,3511,1255266172,1,1,0,2555
555,3511,1255266182,1,1,0,2555
555,3511,1255266192,1,1,0,2555
555,3511,1255266202,1,1,0,2555
555,3511,1255266212,1,1,0,2555
555,3511,1255266222,1,1,0,2555
555,3511,1255266232,1,1,0,2555
555,3511,1255266242,1,1,0,2555
555,3511,1255266252,1,1,0,2555
555,3511,1255266262,1,1,0,2555
555,3511,1255266272,1,1,0,2555
556,3511,1255264141,0,1,0,1556
556,3511,1255264151,0,1,0,1556
556,3511,1255264171,0,1,0,1556
556,3511,1255301951,0,1,0,1556
556,3511,1255301961,0,1,0,1556
556,3511,1255314201,0,1,1,1556
556,3511,1255314211,0,1,1,1556
556,3511,1255314221,0,1,1,1556
556,3511,1255314231,0,1,1,1556
556,3511,1255314241,0,1,1,1556
556,3511,1255314251,0,1,1,1556
556,3511,1255314261,0,1,1,1556
556,3511,1255314271,0,1,1,1556
556,3511,1255315041,0,1,1,1556
556,3511,1255315051,0,1,1,1556
556,3511,1255315061,0,1,1,1556
556,3511,1255315071,0,1,1,1556
556,3511,1255315081,0,1,1,1556
556,3511,1255315091,0,1,1,1556
556,3511,1255315101,0,1,1,1556
556,3511,1255315111,0,1,1,1556
556,3511,1255315121,0,1,1,1556
556,3511,1255315131,0,1,1,1556
556,3511,1255315141,0,1,1,1556
556,3511,1255315151,0,1,1,1556
556,3511,1255315161,0,1,1,1556
556,3511,1255315171,0,1,1,1556
556,3511,1255315181,0,1,1,1556
556,3511,1255315191,0,1,1,1556
556,3511,1255315201,0,1,1,1556
556,3511,1255315211,0,1,1,1556
556,3511,1255315221,0,1,1,1556
556,3511,1255315231,0,1,1,1556
556,3511,1255315251,0,1,0,1556
556,3511,1255315261,0,1,1,1556
556,3511,1255315271,0,1,1,1556
556,3511,1255315281,0,1,1,1556
556,3511,1255315291,0,1,1,1556
556,3511,1255315301,0,1,1,1556
556,3511,1255315311,0,1,1,1556
556,3511,1255315321,0,1,1,1556
556,3511,1255315331,0,1,1,1556
556,3511,1255264142,1,1,0,2556
556,3511,1255264162,1,1,0,2556
556,3511,1255264172,1,1,0,2556
556,3511,1255301952,1,1,0,2556
556,3511,1255314202,1,1,1,2556
556,3511,1255314212,1,1,1,2556
556,3511,1255314222,1,1,1,2556
556,3511,1255314232,1,1,1,2556
556,3511,1255314242,1,1,1,2556
556,3511,1255314252,1,1,1,2556
556,3511,1255314262,1,1,1,2556
556,3511,1255314272,1,1,1,2556
556,3511,1255315042,1,1,1,2556
556,3511,1255315052,1,1,1,2556
556,3511,1255315062,1,1,1,2556
556,3511,1255315072,1,1,1,2556
556,3511,1255315082,1,1,1,2556
556,3511,1255315092,1,1,1,2556
556,3511,1255315102,1,1,1,2556
556,3511,1255315112,1,1,1,2556
556,3511,1255315122,1,1,1,2556
556,3511,1255315132,1,1,1,2556
556,3511,1255315142,1,1,1,2556
556,3511,1255315152,1,1,1,2556
556,3511,1255315162,1,1,1,2556
556,3511,1255315172,1,1,1,2556
556,3511,1255315182,1,1,1,2556
556,3511,1255315192,1,1,1,2556
556,3511,1255315202,1,1,1,2556
556,3511,1255315212,1,1,1,2556
556,3511,1255315222,1,1,1,2556
556,3511,1255315232,1,1,1,2556
556,3511,1255315242,1,1,0,2556
556,3511,1255315252,1,1,0,2556
556,3511,1255315262,1,1,1,2556
556,3511,1255315272,1,1,1,2556
556,3511,1255315282,1,1,1,2556
556,3511,1255315292,1,1,1,2556
556,3511,1255315302,1,1,1,2556
556,3511,1255315312,1,1,1,2556
556,3511,1255315322,1,1,1,2556
556,3511,1255315332,1,1,1,2556
560,3511,1255275591,0,1,0,1560
560,3511,1255275601,0,1,0,1560
560,3511,1255275611,0,1,0,1560
560,3511,1255275621,0,1,0,1560
560,3511,1255275631,0,1,0,1560
560,3511,1255275641,0,1,0,1560
560,3511,1255275651,0,1,0,1560
560,3511,1255275661,0,1,0,1560
560,3511,1255275671,0,1,0,1560
560,3511,1255275681,0,1,0,1560
560,3511,1255275691,0,1,0,1560
560,3511,1255276191,0,1,0,1560
560,3511,1255276201,0,1,0,1560
560,3511,1255276211,0,1,0,1560
560,3511,1255276221,0,1,0,1560
560,3511,1255276241,0,1,0,1560
560,3511,1255276251,0,1,0,1560
560,3511,1255276261,0,1,0,1560
560,3511,1255276271,0,1,0,1560
560,3511,1255276281,0,1,0,1560
560,3511,1255276291,0,1,0,1560
560,3511,1255276311,0,1,0,1560
560,3511,1255276321,0,1,0,1560
560,3511,1255276331,0,1,1,1560
560,3511,1255276341,0,1,1,1560
560,3511,1255276351,0,1,1,1560
560,3511,1255276361,0,1,1,1560
560,3511,1255276371,0,1,1,1560
560,3511,1255276381,0,1,1,1560
560,3511,1255276391,0,1,1,1560
560,3511,1255276401,0,1,1,1560
560,3511,1255285211,0,1,0,1560
560,3511,1255285221,0,1,0,1560
560,3511,1255285231,0,1,0,1560
560,3511,1255285241,0,1,0,1560
560,3511,1255285251,0,1,0,1560
560,3511,1255285261,0,1,0,1560
560,3511,1255285271,0,1,0,1560
560,3511,1255285281,0,1,0,1560
560,3511,1255288051,0,1,0,1560
560,3511,1255288061,0,1,0,1560
560,3511,1255288071,0,1,0,1560
560,3511,1255288081,0,1,0,1560
560,3511,1255288101,0,1,0,1560
560,3511,1255288111,0,1,0,1560
560,3511,1255288131,0,1,0,1560
560,3511,1255288141,0,1,0,1560
560,3511,1255288151,0,1,0,1560
560,3511,1255288161,0,1,0,1560
560,3511,1255288171,0,1,0,1560
560,3511,1255288181,0,1,0,1560
560,3511,1255288191,0,1,0,1560
560,3511,1255292161,0,1,0,1560
560,3511,1255292171,0,1,0,1560
560,3511,1255292191,0,1,0,1560
560,3511,1255292201,0,1,0,1560
560,3511,1255292211,0,1,0,1560
560,3511,1255292221,0,1,0,1560
560,3511,1255292231,0,1,0,1560
560,3511,1255292241,0,1,0,1560
560,3511,1255292251,0,1,0,1560
560,3511,1255292261,0,1,0,1560
560,3511,1255292271,0,1,0,1560
560,3511,1255292281,0,1,0,1560
560,3511,1255292291,0,1,0,1560
560,3511,1255292301,0,1,0,1560
560,3511,1255292321,0,1,0,1560
560,3511,1255292331,0,1,0,1560
560,3511,1255275592,1,1,0,2560
560,3511,1255275602,1,1,0,2560
560,3511,1255275612,1,1,0,2560
560,3511,1255275622,1,1,0,2560
560,3511,1255275632,1,1,0,2560
560,3511,1255275642,1,1,0,2560
560,3511,1255275652,1,1,0,2560
560,3511,1255275662,1,1,0,2560
560,3511,1255275672,1,1,0,2560
560,3511,1255275682,1,1,0,2560
560,3511,1255275692,1,1,0,2560
560,3511,1255276192,1,1,0,2560
560,3511,1255276202,1,1,0,2560
560,3511,1255276212,1,1,0,2560
560,3511,1255276222,1,1,0,2560
560,3511,1255276232,1,1,0,2560
560,3511,1255276242,1,1,0,2560
560,3511,1255276252,1,1,0,2560
560,3511,1255276262,1,1,0,2560
560,3511,1255276272,1,1,0,2560
560,3511,1255276282,1,1,0,2560
560,3511,1255276292,1,1,0,2560
560,3511,1255276302,1,1,0,2560
560,3511,1255276312,1,1,0,2560
560,3511,1255276332,1,1,1,2560
560,3511,1255276342,1,1,1,2560
560,3511,1255276352,1,1,1,2560
560,3511,1255276362,1,1,1,2560
560,3511,1255276372,1,1,1,2560
560,3511,1255276382,1,1,1,2560
560,3511,1255276392,1,1,1,2560
560,3511,1255276402,1,1,1,2560
560,3511,1255285212,1,1,0,2560
560,3511,1255285222,1,1,0,2560
560,3511,1255285232,1,1,0,2560
560,3511,1255285242,1,1,0,2560
560,3511,1255285252,1,1,0,2560
560,3511,1255285262,1,1,0,2560
560,3511,1255285272,1,1,0,2560
560,3511,1255288042,1,1,0,2560
560,3511,1255288052,1,1,0,2560
560,3511,1255288062,1,1,0,2560
560,3511,1255288072,1,1,0,2560
560,3511,1255288082,1,1,0,2560
560,3511,1255288092,1,1,0,2560
560,3511,1255288102,1,1,0,2560
560,3511,1255288122,1,1,0,2560
560,3511,1255288132,1,1,0,2560
560,3511,1255288142,1,1,0,2560
560,3511,1255288152,1,1,0,2560
560,3511,1255288162,1,1,0,2560
560,3511,1255288172,1,1,0,2560
560,3511,1255288182,1,1,0,2560
560,3511,1255288192,1,1,0,2560
560,3511,1255292162,1,1,0,2560
560,3511,1255292172,1,1,0,2560
560,3511,1255292182,1,1,0,2560
560,3511,1255292192,1,1,0,2560
560,3511,1255292202,1,1,0,2560
560,3511,1255292212,1,1,0,2560
560,3511,1255292222,1,1,0,2560
560,3511,1255292232,1,1,0,2560
560,3511,1255292242,1,1,0,2560
560,3511,1255292252,1,1,0,2560
560,3511,1255292262,1,1,0,2560
560,3511,1255292272,1,1,0,2560
560,3511,1255292282,1,1,0,2560
560,3511,1255292292,1,1,0,2560
560,3511,1255292302,1,1,0,2560
560,3511,1255292312,1,1,0,2560
560,3511,1255292322,1,1,0,2560
564,3511,1255325811,0,1,0,1564
564,3511,1255325821,0,1,0,1564
564,3511,1255325831,0,1,0,1564
564,3511,1255325851,0,1,0,1564
564,3511,1255325861,0,1,0,1564
564,3511,1255325871,0,1,0,1564
564,3511,1255325881,0,1,0,1564
564,3511,1255325891,0,1,0,1564
564,3511,1255325901,0,1,0,1564
564,3511,1255325911,0,1,0,1564
564,3511,1255325921,0,1,0,1564
564,3511,1255325931,0,1,0,1564
564,3511,1255325941,0,1,0,1564
564,3511,1255325951,0,1,0,1564
564,3511,1255325961,0,1,0,1564
564,3511,1255325971,0,1,0,1564
564,3511,1255325981,0,1,0,1564
564,3511,1255325991,0,1,0,1564
564,3511,1255326001,0,1,0,1564
564,3511,1255326011,0,1,0,1564
564,3511,1255326021,0,1,0,1564
564,3511,1255326031,0,1,0,1564
564,3511,1255326041,0,1,0,1564
564,3511,1255326051,0,1,0,1564
564,3511,1255326061,0,1,0,1564
564,3511,1255326071,0,1,0,1564
564,3511,1255326081,0,1,0,1564
564,3511,1255326091,0,1,0,1564
564,3511,1255326101,0,1,0,1564
564,3511,1255326111,0,1,0,1564
564,3511,1255326131,0,1,0,1564
564,3511,1255326141,0,1,0,1564
564,3511,1255326151,0,1,0,1564
564,3511,1255326161,0,1,0,1564
564,3511,1255326171,0,1,0,1564
564,3511,1255326181,0,1,0,1564
564,3511,1255326191,0,1,0,1564
564,3511,1255326201,0,1,0,1564
564,3511,1255326211,0,1,0,1564
564,3511,1255326221,0,1,0,1564
564,3511,1255326231,0,1,0,1564
564,3511,1255326241,0,1,0,1564
564,3511,1255326251,0,1,0,1564
564,3511,1255326261,0,1,0,1564
564,3511,1255326271,0,1,0,1564
564,3511,1255326281,0,1,0,1564
564,3511,1255326291,0,1,0,1564
564,3511,1255326301,0,1,0,1564
564,3511,1255326311,0,1,0,1564
564,3511,1255326321,0,1,0,1564
564,3511,1255326331,0,1,0,1564
564,3511,1255326341,0,1,0,1564
564,3511,1255326351,0,1,0,1564
564,3511,1255326361,0,1,0,1564
564,3511,1255326371,0,1,0,1564
564,3511,1255326381,0,1,0,1564
564,3511,1255326391,0,1,0,1564
564,3511,1255326401,0,1,0,1564
564,3511,1255326411,0,1,0,1564
564,3511,1255326431,0,1,0,1564
564,3511,1255326441,0,1,0,1564
564,3511,1255326461,0,1,0,1564
564,3511,1255326471,0,1,0,1564
564,3511,1255326481,0,1,0,1564
564,3511,1255326491,0,1,0,1564
564,3511,1255326501,0,1,0,1564
564,3511,1255326511,0,1,0,1564
564,3511,1255326521,0,1,0,1564
564,3511,1255326531,0,1,0,1564
564,3511,1255326541,0,1,0,1564
564,3511,1255326551,0,1,0,1564
564,3511,1255326561,0,1,0,1564
564,3511,1255326571,0,1,0,1564
564,3511,1255326581,0,1,0,1564
564,3511,1255326591,0,1,0,1564
564,3511,1255326601,0,1,0,1564
564,3511,1255325812,1,1,0,2564
564,3511,1255325822,1,1,0,2564
564,3511,1255325842,1,1,0,2564
564,3511,1255325852,1,1,0,2564
564,3511,1255325862,1,1,0,2564
564,3511,1255325872,1,1,0,2564
564,3511,1255325882,1,1,0,2564
564,3511,1255325892,1,1,0,2564
564,3511,1255325902,1,1,0,2564
564,3511,1255325912,1,1,0,2564
564,3511,1255325922,1,1,0,2564
564,3511,1255325932,1,1,0,2564
564,3511,1255325942,1,1,0,2564
564,3511,1255325952,1,1,0,2564
564,3511,1255325962,1,1,0,2564
564,3511,1255325972,1,1,0,2564
564,3511,1255325982,1,1,0,2564
564,3511,1255325992,1,1,0,2564
564,3511,1255326002,1,1,0,2564
564,3511,1255326012,1,1,0,2564
564,3511,1255326022,1,1,0,2564
564,3511,1255326032,1,1,0,2564
564,3511,1255326042,1,1,0,2564
564,3511,1255326052,1,1,0,2564
564,3511,1255326062,1,1,0,2564
564,3511,1255326072,1,1,0,2564
564,3511,1255326082,1,1,0,2564
564,3511,1255326092,1,1,0,2564
564,3511,1255326102,1,1,0,2564
564,3511,1255326112,1,1,0,2564
564,3511,1255326122,1,1,0,2564
564,3511,1255326132,1,1,0,2564
564,3511,1255326142,1,1,0,2564
564,3511,1255326152,1,1,0,2564
564,3511,1255326162,1,1,0,2564
564,3511,1255326172,1,1,0,2564
564,3511,1255326182,1,1,0,2564
564,3511,1255326192,1,1,0,2564
564,3511,1255326202,1,1,0,2564
564,3511,1255326212,1,1,0,2564
564,3511,1255326222,1,1,0,2564
564,3511,1255326232,1,1,0,2564
564,3511,1255326242,1,1,0,2564
564,3511,1255326262,1,1,0,2564
564,3511,1255326272,1,1,0,2564
564,3511,1255326292,1,1,0,2564
564,3511,1255326302,1,1,0,2564
564,3511,1255326312,1,1,0,2564
564,3511,1255326322,1,1,0,2564
564,3511,1255326332,1,1,0,2564
564,3511,1255326342,1,1,0,2564
564,3511,1255326352,1,1,0,2564
564,3511,1255326362,1,1,0,2564
564,3511,1255326372,1,1,0,2564
564,3511,1255326382,1,1,0,2564
564,3511,1255326392,1,1,0,2564
564,3511,1255326402,1,1,0,2564
564,3511,1255326412,1,1,0,2564
